"regulatoryGene","targetGene","weight"
"AT5G50915","AT5G22320",0.0125061102756661
"AT3G07340","AT5G44800",0.0125059800365005
"AT3G57800","AT1G17760",0.0125059614422237
"AT4G36730","AT2G40620",0.0125059288572696
"AT1G42990","AT5G13630",0.0125058965922336
"AT1G10120","AT4G35000",0.0125058602702888
"AT5G38860","AT4G22220",0.0125058451383983
"AT3G07340","AT5G14640",0.012505828746824
"AT2G35530","AT5G01270",0.0125057010519009
"AT4G34000","AT2G07360",0.012505640149791
"AT1G69010","AT5G66350",0.012505456090535
"AT1G32640","AT5G11260",0.0125053658607872
"AT3G54620","AT4G19040",0.0125053559694323
"AT3G57800","AT2G45720",0.0125053014335113
"AT1G01260","AT5G56180",0.0125052705432947
"AT1G10120","AT1G10370",0.0125051137219774
"AT4G02590","AT3G45310",0.0125049363686758
"AT3G17100","AT5G53290",0.0125048811509491
"AT2G31370","AT3G53670",0.0125048255636364
"AT2G31280","AT2G18950",0.0125048155547408
"AT1G42990","AT3G46450",0.0125047413715473
"AT1G03970","AT3G15420",0.0125047369273431
"AT2G46810","AT2G02410",0.0125047314789748
"AT1G32640","AT4G12700",0.0125046325523502
"AT1G03040","AT5G47090",0.012504546694356
"AT1G42990","AT5G65940",0.012504503293508
"AT1G32640","AT1G21770",0.0125044488993983
"AT4G36930","AT5G66120",0.012504286969606
"AT5G57150","AT2G18740",0.0125042662217693
"AT4G36540","AT2G27230",0.0125042658519974
"AT2G43060","AT1G54500",0.0125042303683257
"AT1G03040","AT5G59590",0.0125041097076234
"AT2G31280","AT1G07980",0.0125038664355847
"AT3G07340","AT1G80460",0.0125037936631452
"AT3G56850","AT2G38025",0.0125037919256912
"AT1G03970","AT1G12990",0.0125037854884634
"AT1G10120","AT1G35460",0.0125037590171729
"AT3G19290","AT3G61710",0.012503623075994
"AT4G38900","AT1G02660",0.0125036080755131
"AT1G68920","AT3G57870",0.0125034963268509
"AT1G42990","AT4G04830",0.0125034796652853
"AT1G42990","AT2G47390",0.0125034374948568
"AT5G48560","AT4G39800",0.0125032048296124
"AT2G41070","AT1G10360",0.0125031272242266
"AT1G10120","AT4G19110",0.0125030777489338
"AT1G10120","AT4G29430",0.0125030422948739
"AT4G29100","AT2G24390",0.0125029571791814
"AT3G61950","AT4G12910",0.0125029098433174
"AT1G01260","AT5G02880",0.0125028483280721
"AT5G67110","AT5G03470",0.0125027645976393
"AT5G67110","AT3G03310",0.012502709625283
"AT4G02590","AT3G06780",0.0125026296760711
"AT2G24260","AT4G30810",0.0125026155567003
"AT1G05805","AT5G13630",0.012502064144726
"AT1G03040","AT5G59430",0.0125019968975584
"AT2G35530","AT5G03070",0.0125019755506774
"AT2G31370","AT5G24970",0.0125019672621634
"AT5G38860","AT1G61340",0.0125019500885349
"AT1G05805","AT1G64890",0.0125017220666317
"AT3G54620","AT4G28660",0.0125016663934464
"AT1G68920","AT1G01830",0.0125015087238441
"AT3G10800","AT5G67220",0.0125014958847083
"AT5G61270","AT2G22190",0.0125014123160385
"AT3G59060","AT4G17730",0.0125013718293566
"AT3G24140","AT5G27970",0.0125013675195065
"AT3G19860","AT2G42365",0.0125009972955685
"AT5G06960","AT5G08510",0.0125009447950268
"AT3G19860","AT3G18710",0.0125009181350008
"AT3G57800","AT3G54050",0.0125008217598494
"AT1G26260","AT1G17760",0.0125007077095032
"AT2G31370","AT3G60340",0.0125006973415501
"AT4G36930","AT3G59770",0.0125006427369971
"AT4G36930","AT1G75690",0.0125005968073293
"AT1G05805","AT4G37800",0.0125005942384621
"AT1G06070","AT5G63500",0.0125005518961718
"AT3G19860","AT2G21830",0.0125004455046593
"AT5G11260","AT1G22270",0.0125004182838119
"AT4G36930","AT1G06570",0.0125003635668084
"AT1G32150","AT5G50100",0.0125003309483512
"AT5G67110","AT1G78600",0.0125002658187059
"AT5G67110","AT1G32690",0.0125001515219967
"AT3G06590","AT1G60200",0.0124999401705982
"AT3G24140","AT5G10080",0.0124997096494202
"AT3G19290","AT3G08890",0.0124996575177214
"AT4G17880","AT5G61820",0.0124996394352167
"AT2G43060","AT1G13245",0.0124996065279311
"AT1G05805","AT1G36160",0.0124994300461227
"AT1G05805","AT2G45910",0.0124993928039121
"AT2G31370","AT3G10985",0.0124992359378944
"AT5G46760","AT3G13720",0.0124989369382451
"AT5G38860","AT1G05600",0.0124989314610533
"AT3G54620","AT1G74690",0.0124988566691231
"AT5G50915","AT1G05890",0.0124987977794435
"AT2G46810","AT5G42650",0.0124985975789108
"AT3G19290","AT1G08200",0.0124985975704145
"AT3G10800","AT3G06670",0.0124984561499554
"AT3G06590","AT2G01980",0.0124983383689241
"AT3G07340","AT2G47350",0.0124982689977663
"AT1G68920","AT2G18876",0.0124982453816954
"AT5G38860","AT5G52990",0.0124981874460894
"AT3G54620","AT1G23740",0.0124980492523986
"AT3G54620","AT4G22320",0.012498047254434
"AT1G32640","AT1G73170",0.012498023465557
"AT5G44080","AT3G21220",0.0124980002227479
"AT3G59060","AT1G23750",0.0124978770287763
"AT4G17880","AT3G45680",0.0124978261081411
"AT4G36930","AT2G42260",0.0124976810040536
"AT1G05805","AT4G26455",0.0124976062004196
"AT3G10800","AT1G29060",0.0124975983119802
"AT3G19290","AT4G33240",0.0124975849619835
"AT5G54680","AT5G60410",0.0124975455747094
"AT5G67110","AT5G58600",0.0124975136956653
"AT4G17880","AT3G10250",0.0124974500227956
"AT4G38900","AT1G62710",0.0124974057102925
"AT3G54620","AT2G43060",0.012497360404112
"AT3G57800","AT1G67880",0.0124973363701438
"AT3G06590","AT5G03160",0.0124973248780651
"AT2G31280","AT3G15780",0.0124973112615865
"AT3G06590","AT1G29060",0.0124972415605176
"AT1G32640","AT5G13930",0.0124971373930127
"AT2G31370","AT3G12210",0.0124971201354886
"AT2G46810","AT1G79260",0.0124971073373019
"AT1G03040","AT1G19580",0.012497089422379
"AT1G68920","AT1G19860",0.0124969853783484
"AT3G19860","AT5G57610",0.012496833494641
"AT5G57150","AT5G66880",0.0124968329793999
"AT1G26260","AT5G63680",0.0124967743225068
"AT3G19290","AT2G38610",0.0124967303720418
"AT4G38900","AT5G05380",0.012496649579606
"AT4G34000","AT2G45720",0.0124965130275797
"AT4G36930","AT4G33945",0.0124964316527199
"AT4G29100","AT5G16120",0.0124962602397552
"AT3G19290","AT4G37510",0.0124961795162247
"AT1G42990","AT5G16990",0.0124961473955073
"AT3G06590","AT3G27380",0.012496068522259
"AT1G45249","AT4G32790",0.0124960271135821
"AT2G24260","AT5G15190",0.0124959903610163
"AT3G59060","AT5G25460",0.0124959336741046
"AT4G38900","AT1G69252",0.0124958983952238
"AT3G54620","AT4G12850",0.0124958776581249
"AT4G02640","AT5G01520",0.0124958667590002
"AT1G03970","AT1G56170",0.0124958254811991
"AT1G10120","AT3G51370",0.0124957084943596
"AT1G43700","AT1G27050",0.0124955304188294
"AT2G46810","AT1G10130",0.0124954733241485
"AT1G05805","AT3G50060",0.0124954620731345
"AT2G46270","AT1G19980",0.0124953979962094
"AT1G45249","AT4G15120",0.0124952993545118
"AT3G56850","AT5G03150",0.0124951495579629
"AT4G36930","AT5G15910",0.0124951480395942
"AT3G07340","AT2G20490",0.0124950810769983
"AT1G42990","AT3G11410",0.0124950707603241
"AT3G59060","AT4G39640",0.0124948481533816
"AT1G22070","AT1G35430",0.0124947900032239
"AT3G23690","AT4G32272",0.0124945778890962
"AT5G54680","AT5G43810",0.0124945243396926
"AT4G36540","AT5G64170",0.0124945073291296
"AT1G12860","AT3G48800",0.0124944951580078
"AT3G07340","AT3G02990",0.0124943776843729
"AT2G31280","AT1G23750",0.0124943380019473
"AT2G31370","AT2G04039",0.0124943365741416
"AT3G07340","AT1G44790",0.0124943164301936
"AT5G67110","AT5G24830",0.0124942823849403
"AT1G32640","AT4G36960",0.0124942650725688
"AT4G36730","AT4G35000",0.0124941919200823
"AT1G01260","AT1G09870",0.0124941656176264
"AT1G32640","AT4G39730",0.0124941305248712
"AT1G32150","AT1G17280",0.0124940904048233
"AT1G42990","AT3G27360",0.0124940885132941
"AT2G31370","AT4G33240",0.0124939359234057
"AT4G36730","AT4G32272",0.012493926336334
"AT1G10610","AT1G17120",0.0124938395287449
"AT2G31370","AT2G47790",0.0124937634999434
"AT1G03040","AT5G05210",0.0124937268484568
"AT4G36060","AT3G09490",0.0124935989910447
"AT2G31370","AT3G19553",0.0124935177685751
"AT5G67110","AT1G11960",0.0124933664448044
"AT5G50915","AT1G15215",0.0124933251367081
"AT4G38900","AT3G11910",0.0124932750696105
"AT3G59060","AT2G22530",0.0124931451823314
"AT5G06960","AT1G54500",0.0124931319613378
"AT3G19860","AT4G26940",0.0124930591605673
"AT2G46810","AT3G15420",0.0124930554925822
"AT2G41070","AT4G14540",0.0124930214000768
"AT1G43700","AT2G47790",0.0124929196463627
"AT3G06590","AT1G69460",0.0124928708966185
"AT1G03970","AT3G14595",0.0124926877683957
"AT3G26744","AT3G61580",0.0124926769604264
"AT3G06590","AT1G27595",0.0124925754825065
"AT3G06590","AT5G52210",0.0124925183641151
"AT3G19860","AT3G07160",0.0124925121106871
"AT3G07340","AT5G21990",0.0124924258709852
"AT2G24260","AT1G01240",0.0124923868737044
"AT5G38860","AT3G57590",0.0124923593604563
"AT1G32150","AT5G16010",0.0124921663697631
"AT4G36730","AT4G13770",0.0124921289074057
"AT2G41070","AT5G16210",0.0124920505676109
"AT3G19860","AT2G40620",0.012492049237762
"AT5G62610","AT3G51510",0.0124920083062286
"AT3G06590","AT5G20700",0.012491960188585
"AT1G32640","AT2G14530",0.0124918959509888
"AT4G36540","AT3G20500",0.0124918715318657
"AT1G10610","AT2G26040",0.0124918209850437
"AT1G32150","AT3G17860",0.0124917314484384
"AT1G32640","AT2G46800",0.0124916873942838
"AT2G43060","AT2G05160",0.0124915648849521
"AT3G54620","AT5G03140",0.0124914594254501
"AT4G02640","AT4G24790",0.0124914145340429
"AT2G31370","AT3G03310",0.0124912064581134
"AT2G46270","AT4G39630",0.0124910931113839
"AT4G34000","AT2G17570",0.0124909243563862
"AT1G32640","AT3G48610",0.012490903869746
"AT5G67110","AT5G24610",0.0124907918845239
"AT5G54680","AT5G51790",0.0124907565096738
"AT3G07340","AT4G16490",0.0124907492547211
"AT1G10120","AT5G22730",0.012490585514867
"AT5G48560","AT2G40880",0.0124905734804148
"AT5G54680","AT2G20260",0.0124905551322163
"AT4G02640","AT5G11090",0.0124904761855457
"AT2G43010","AT1G74450",0.0124903000167069
"AT2G35530","AT4G02430",0.0124902637629666
"AT1G42990","AT2G31130",0.0124902444428205
"AT1G32640","AT4G22320",0.0124902440190265
"AT1G05805","AT1G69460",0.0124902421432422
"AT5G54680","AT5G07860",0.0124902271064071
"AT1G10120","AT1G17210",0.0124901792580263
"AT3G54620","AT5G66590",0.012490047251251
"AT1G42990","AT1G72170",0.0124900343648392
"AT2G31280","AT4G01050",0.0124899520463648
"AT2G31370","AT3G55830",0.012489888487679
"AT4G36540","AT5G66880",0.0124898797073158
"AT5G54680","AT5G58350",0.0124897453573065
"AT2G31280","AT5G47090",0.0124897046425796
"AT1G05805","AT2G21080",0.0124895447413047
"AT1G42990","AT1G77800",0.0124894977658659
"AT5G62610","AT4G29160",0.0124894333948826
"AT5G50915","AT1G23710",0.0124892692087649
"AT5G54680","AT4G17640",0.0124891933846204
"AT2G46810","AT1G16300",0.0124891720942823
"AT5G06960","AT3G06868",0.0124891294887424
"AT1G32640","AT1G07470",0.0124891028815065
"AT2G31280","AT2G24390",0.0124890009807702
"AT4G36930","AT1G67700",0.0124889845095746
"AT5G46760","AT1G76065",0.0124889552109948
"AT2G35530","AT5G61820",0.0124887740768559
"AT4G38900","AT1G07670",0.0124887364223715
"AT1G32640","AT1G59980",0.0124887000302397
"AT4G02640","AT5G48930",0.0124886898783614
"AT1G26260","AT5G02790",0.0124886694037318
"AT1G42990","AT4G01070",0.0124886109293871
"AT5G67110","AT5G27730",0.0124885886606302
"AT1G05805","AT5G43750",0.0124885331613316
"AT5G54680","AT1G60620",0.0124884918178056
"AT4G36540","AT5G25100",0.0124884131994409
"AT3G10800","AT3G61710",0.0124884078713463
"AT3G07340","AT1G64660",0.012488403455794
"AT4G02640","AT4G11220",0.0124883763121226
"AT1G05805","AT5G16505",0.0124883541871262
"AT1G10120","AT2G34560",0.0124882500131544
"AT3G54620","AT1G10120",0.0124882418261868
"AT1G03970","AT4G24480",0.0124881477161933
"AT2G24260","AT5G16140",0.0124876977567242
"AT1G32640","AT5G11530",0.0124874553750295
"AT5G67110","AT1G18460",0.0124873648180359
"AT3G54620","AT3G21055",0.0124872844994875
"AT1G26260","AT3G61470",0.0124872363648512
"AT1G10120","AT1G20110",0.0124872272222248
"AT2G46810","AT4G14605",0.0124871861884013
"AT3G07340","AT1G71500",0.0124870310105242
"AT1G32640","AT4G16370",0.0124869186461589
"AT1G10120","AT4G14310",0.0124869076509335
"AT4G36730","AT3G06670",0.0124868987551901
"AT2G24260","AT1G74090",0.0124868836891886
"AT5G06950","AT3G12300",0.0124867792255244
"AT5G67110","AT2G17350",0.0124867280724804
"AT3G59060","AT4G01575",0.0124867190121064
"AT2G35530","AT5G15570",0.0124865639707216
"AT3G54620","AT1G04985",0.012486547841458
"AT4G38900","AT5G51740",0.0124865419262649
"AT5G67110","AT5G63790",0.0124864876866893
"AT2G40950","AT5G50335",0.0124864096605412
"AT3G54620","AT5G42960",0.0124862963137908
"AT2G41070","AT2G22530",0.0124861559105476
"AT3G54620","AT2G35620",0.0124859362025199
"AT2G41070","AT1G80245",0.0124857400042599
"AT5G46760","AT2G18240",0.0124855938654286
"AT5G38860","AT4G01575",0.0124854159630378
"AT3G59060","AT1G60430",0.0124854087183777
"AT1G03040","AT1G11480",0.0124852655706734
"AT1G42990","AT4G14410",0.0124852143964693
"AT3G56850","AT1G64150",0.0124852000461146
"AT3G57800","AT2G43240",0.01248515181173
"AT1G43700","AT5G02860",0.0124850714098137
"AT1G26260","AT1G79450",0.0124849094470393
"AT5G48560","AT3G50920",0.012484884500579
"AT3G06590","AT5G08680",0.0124848763471245
"AT1G06070","AT3G62160",0.0124847916144783
"AT1G05710","AT1G18740",0.0124847748479589
"AT5G67110","AT2G42750",0.0124847370170073
"AT2G31280","AT1G18500",0.0124847019334884
"AT3G54620","AT2G44620",0.0124846876428607
"AT2G46810","AT2G45300",0.0124845726437147
"AT5G54680","AT1G15215",0.0124842575141483
"AT2G35530","AT3G14330",0.0124842081627962
"AT1G12860","AT2G22730",0.01248414371753
"AT3G06590","AT1G77260",0.0124840789001842
"AT3G57800","AT5G63680",0.0124840421770064
"AT1G32640","AT1G47970",0.012483990565835
"AT5G50915","AT3G03170",0.0124839674107547
"AT4G02640","AT2G42750",0.0124833627106482
"AT1G32150","AT4G05070",0.0124833028339671
"AT1G05805","AT3G01970",0.0124832479691141
"AT1G26260","AT2G19580",0.0124832364294005
"AT3G06590","AT4G37880",0.012483208325023
"AT2G31370","AT1G60200",0.0124831967220494
"AT2G31280","AT5G58770",0.0124829793629845
"AT3G06590","AT1G67090",0.0124829170452042
"AT3G57800","AT1G19310",0.0124829063846896
"AT2G31280","AT5G09650",0.0124827318383288
"AT3G19290","AT5G66080",0.0124826154616819
"AT4G29100","AT5G26600",0.01248257547036
"AT3G54620","AT4G14960",0.0124825692964786
"AT2G24260","AT1G05340",0.0124824155385243
"AT1G01260","AT1G74450",0.0124823433596767
"AT2G24260","AT3G25250",0.0124823374660513
"AT5G54680","AT5G65640",0.0124821597759478
"AT5G54680","AT5G59430",0.0124820678770095
"AT2G46810","AT1G29310",0.0124819869631082
"AT2G24260","AT2G34450",0.0124819028827277
"AT1G05805","AT5G38860",0.0124817360768528
"AT1G26260","AT4G38950",0.0124817289531753
"AT3G07340","AT3G01360",0.012481509487408
"AT4G36730","AT4G24100",0.0124814795217747
"AT1G42990","AT2G45990",0.0124813454171569
"AT1G68920","AT5G17240",0.0124813282866932
"AT2G24260","AT1G14290",0.0124812505962167
"AT5G67110","AT3G27020",0.012481170189039
"AT4G38900","AT1G20490",0.0124811228422514
"AT5G61270","AT1G49780",0.0124810673569655
"AT2G31280","AT3G55640",0.012480994589901
"AT1G03970","AT2G34450",0.0124808661882287
"AT1G05805","AT1G19370",0.0124806735114532
"AT2G41070","AT1G68190",0.0124806308053141
"AT5G65210","AT3G49260",0.0124804667189873
"AT1G32640","AT2G40950",0.012480368010123
"AT2G35530","AT5G02280",0.0124803543667094
"AT5G46760","AT5G18920",0.0124802455910894
"AT3G59060","AT3G53350",0.0124802130354056
"AT3G24140","AT2G18170",0.0124801775929424
"AT2G31370","AT4G33945",0.0124801756315645
"AT5G38860","AT5G23120",0.0124800246664633
"AT1G42990","AT5G26600",0.0124799767462409
"AT4G36540","AT2G44660",0.0124798396735665
"AT1G10120","AT4G32520",0.0124798092637696
"AT3G06590","AT1G05890",0.0124797959595914
"AT5G62610","AT4G02425",0.0124797720030878
"AT1G03970","AT1G66760",0.0124796594836744
"AT2G35530","AT3G07340",0.012479643838373
"AT1G12860","AT3G21220",0.0124796136992061
"AT2G31370","AT1G23020",0.0124795850053819
"AT3G59060","AT2G42640",0.0124795587591578
"AT2G35530","AT4G12680",0.0124794248728895
"AT3G24140","AT3G06760",0.012479355179978
"AT5G57150","AT5G22730",0.0124792720837049
"AT3G57800","AT4G18520",0.0124792162262915
"AT1G68920","AT4G28703",0.0124792094518733
"AT3G54620","AT4G02500",0.0124791891140712
"AT1G10610","AT3G05890",0.0124788389333211
"AT1G45249","AT3G12250",0.0124788285283331
"AT4G02640","AT1G80120",0.0124787542641585
"AT1G32640","AT1G64980",0.0124787052117984
"AT1G10120","AT5G16200",0.0124786313626115
"AT4G36730","AT5G14710",0.0124785099270759
"AT1G32150","AT5G49740",0.0124785093705843
"AT2G27230","AT1G31320",0.0124784718179246
"AT3G57800","AT3G54620",0.0124784187110913
"AT2G41070","AT1G75460",0.0124783362255094
"AT2G41070","AT2G45730",0.0124782894044261
"AT1G03970","AT2G31980",0.0124782508206853
"AT1G68920","AT5G53210",0.0124779604434092
"AT5G54680","AT3G09670",0.0124779391115654
"AT4G14410","AT5G63680",0.0124779169390214
"AT2G41070","AT5G03140",0.0124777294795898
"AT2G31370","AT3G51240",0.0124776992641833
"AT1G68920","AT3G20250",0.0124776756502565
"AT4G02640","AT3G26890",0.0124776685570074
"AT3G19290","AT1G75770",0.0124775728089611
"AT3G17100","AT3G19800",0.0124775343999446
"AT1G26260","AT1G04690",0.0124774975373046
"AT2G24260","AT2G18240",0.0124773065412186
"AT3G19290","AT3G61860",0.012477256131888
"AT3G07340","AT5G29000",0.0124771457937763
"AT4G36730","AT5G50840",0.0124771005234174
"AT1G10120","AT5G10080",0.0124769807015865
"AT4G02640","AT2G45210",0.0124767871829263
"AT3G57800","AT1G33290",0.0124767141870888
"AT3G24140","AT2G46310",0.0124763636463337
"AT5G38860","AT2G05160",0.012476282819861
"AT3G10800","AT3G13720",0.0124758714529041
"AT1G35460","AT2G41130",0.012475851524248
"AT5G54680","AT4G33540",0.0124756030829804
"AT3G19860","AT5G14640",0.0124755417622339
"AT3G59060","AT1G78900",0.0124755293376459
"AT3G19290","AT3G46590",0.012475341137658
"AT5G08130","AT3G53450",0.0124753088639279
"AT1G10120","AT5G54680",0.0124752461915292
"AT5G67110","AT3G54960",0.0124751623295563
"AT1G05805","AT1G77260",0.0124751528522205
"AT1G42990","AT5G64940",0.0124751295435283
"AT2G31370","AT1G29310",0.0124751178865246
"AT1G32640","AT3G15520",0.0124751160190456
"AT2G46810","AT1G80460",0.0124750886034922
"AT2G41070","AT5G10750",0.0124750116925705
"AT3G54620","AT4G01883",0.0124747738819109
"AT4G02640","AT2G05160",0.0124747450441411
"AT4G36930","AT5G16140",0.0124747283456881
"AT2G35530","AT5G60590",0.012474595648701
"AT5G62610","AT2G46810",0.0124745059699728
"AT2G41070","AT1G79630",0.0124744898865645
"AT1G03970","AT3G63490",0.0124744399458033
"AT1G32640","AT2G04865",0.0124743483640255
"AT2G31280","AT3G59820",0.0124743052466223
"AT2G24260","AT4G19010",0.0124742424939918
"AT3G17100","AT1G60600",0.0124740961205753
"AT1G05805","AT1G11910",0.0124739825969797
"AT3G19860","AT5G47100",0.0124739410997576
"AT1G10120","AT2G38025",0.0124739186894551
"AT1G42990","AT3G15640",0.0124737417934065
"AT4G38900","AT3G59500",0.0124736272293857
"AT3G10800","AT3G59765",0.012473449121455
"AT5G50915","AT4G00050",0.0124734080747183
"AT1G12860","AT3G55140",0.0124732712737123
"AT2G41070","AT2G46340",0.0124732181812604
"AT4G14410","AT1G05060",0.0124729690592611
"AT4G38900","AT4G34138",0.0124727642632843
"AT4G02590","AT1G74440",0.0124726237285753
"AT3G59060","AT5G08130",0.0124726179655821
"AT4G36540","AT5G48930",0.0124725473101936
"AT3G59060","AT2G31390",0.0124724521933409
"AT2G41070","AT2G30390",0.0124724307605826
"AT4G36730","AT5G41620",0.0124721690600022
"AT1G43700","AT5G07320",0.0124720799695184
"AT3G19860","AT3G50850",0.0124720653683379
"AT5G62610","AT2G04550",0.0124720004549912
"AT4G38900","AT5G24710",0.0124718525375355
"AT1G45249","AT1G69460",0.0124714783948619
"AT4G36730","AT5G59910",0.0124714735634247
"AT2G31280","AT3G48800",0.0124712156432514
"AT2G35530","AT4G32760",0.0124712063922629
"AT5G57150","AT4G11600",0.0124711867535255
"AT2G35530","AT5G64130",0.0124711760667416
"AT5G06960","AT2G45680",0.0124709241841395
"AT4G38900","AT1G54200",0.0124705289945366
"AT4G36930","AT1G29785",0.0124704350499174
"AT3G06590","AT4G11600",0.0124699920365391
"AT2G35530","AT1G64980",0.0124699787129837
"AT3G54620","AT1G69410",0.0124697998371995
"AT4G36730","AT4G05320",0.0124696964203603
"AT3G06590","AT2G46910",0.012469530488118
"AT3G56850","AT1G77510",0.012469486159587
"AT1G45249","AT5G37055",0.0124694770760137
"AT1G26260","AT1G35460",0.012469381030435
"AT5G57150","AT2G22300",0.0124690496908572
"AT2G24260","AT3G55140",0.0124690484701812
"AT5G57150","AT5G51840",0.0124689514407455
"AT3G17100","AT3G11210",0.0124688919849744
